Group,Total Population,Foreign Born,Foreign Born Share
Asian Indian alone or in any combination ,4402362,3015425,68.5
Bangladeshi alone or in any combination ,185622,134840,72.64
Cambodian alone or in any combination ,331733,160933,48.51
Chinese alone or in any combination ,5037882,3042216,60.39
Taiwanese alone or in any combination ,193367,120886,62.52
Filipino alone or in any combination ,4037564,1977946,48.99
Hmong alone or in any combination ,309564,106115,34.28
Indonesian alone or in any combination ,126935,69062,54.41
Japanese alone or in any combination ,1466514,356759,24.33
Korean alone or in any combination ,1887914,1072242,56.8
Laotian alone or in any combination ,265138,130092,49.07
Pakistani alone or in any combination ,544640,338908,62.23
Thai alone or in any combination ,319794,171897,53.75
Vietnamese alone or in any combination ,2104217,1265203,60.13
Burmese alone or in any combination ,193036,152810,79.16
Nepalese alone or in any combination ,182385,151798,83.23
Polynesian alone or in any combination ,870126,47049,5.41
Native Hawaiian alone or in any combination ,614572,10590,1.72
Samoan alone or in any combination ,202268,15118,7.47
Tongan alone or in any combination ,71474,18372,25.7
Micronesian alone or in any combination ,254924,60079,23.57
Guamanian or Chamorro alone or in any combination ,156482,8573,5.48
