Population Group,Population 5 years and over,Share of English only speakers,Share that speak language other than English,"Language other than English-Speak English less than ""very well"""
Asian Indian alone or in any combination ,4063558,25.8,74.2,18.2
Bangladeshi alone or in any combination ,171315,9.2,90.8,44.2
Cambodian alone or in any combination ,302710,31.6,68.4,35.4
Chinese alone or in any combination ,4722134,28.1,71.9,39.4
Taiwanese alone or in any combination ,181957,23.1,76.9,35.1
Filipino alone or in any combination ,3770548,48.8,51.2,16.2
Hmong alone or in any combination ,279016,18,82,32.1
Indonesian alone or in any combination ,117807,43.5,56.5,22.3
Japanese alone or in any combination ,1361443,69,31,13.3
Korean alone or in any combination ,1757619,37.9,62.1,32.4
Laotian alone or in any combination ,247638,30.8,69.2,32.9
Pakistani alone or in any combination ,502215,19,81,24.3
Thai alone or in any combination ,295993,41.6,58.4,31.7
Vietnamese alone or in any combination ,1976224,22.2,77.8,45.1
Burmese alone or in any combination ,168860,8,92,63
Nepalese alone or in any combination ,167141,8.3,91.7,46.8
Polynesian alone or in any combination ,793191,81.3,18.7,4.1
Native Hawaiian alone or in any combination ,561120,89.5,10.5,2
Samoan alone or in any combination ,181269,67,33,7.3
Tongan alone or in any combination ,63775,48.9,51.1,12.7
Micronesian alone or in any combination ,228642,60.8,39.2,16.3
Guamanian or Chamorro alone or in any combination ,143583,76.8,23.2,4.4
